segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
177,11,34784,107328,154200,207088,245440,255768
177,12,43600,93344,139464,185064,208256,208232
177,13,44152,109520,176472,270032,354528,371984
177,14,45288,109024,177336,282600,415136,535776
177,15,40496,110744,177816,292496,416784,551712
177,16,33792,119720,172296,218392,249368,263440
177,17,48440,136328,209520,239336,244544,246456
177,18,44904,143544,213120,267504,276512,278496
177,19,33248,90360,126896,160944,164600,165320
177,20,41208,90456,130736,164024,167360,167424
177,21,52808,219152,273968,476016,769184,1056192
177,22,64880,160328,266192,461632,732640,1038808
177,23,54648,138520,228552,408496,675472,733408
177,24,40000,127784,203072,338192,475944,698688
177,25,49576,135288,225400,379232,581344,887656
